store_id,timezone_str
6.09E+18,America/Los_Angeles
3.68E+18,America/Los_Angeles
5.15E+18,America/Los_Angeles
8.90E+18,America/Los_Angeles
4.78E+17,America/Los_Angeles
4.18E+18,America/Los_Angeles
6.07E+18,America/Los_Angeles
5.87E+18,America/Los_Angeles
7.16E+18,America/Los_Angeles
4.65E+18,America/Los_Angeles
4.11E+18,America/Los_Angeles
7.78E+18,America/Los_Angeles
9.05E+18,America/Los_Angeles
7.04E+18,America/Los_Angeles
4.87E+18,America/Los_Angeles
4.56E+17,America/Los_Angeles
5.01E+18,America/Los_Angeles
8.38E+18,America/Los_Angeles
5.80E+18,America/Los_Angeles
7.18E+18,America/Los_Angeles
3.60E+18,America/Los_Angeles
3.30E+18,America/Los_Angeles
1.26E+18,America/Los_Angeles
7.80E+17,America/Los_Angeles
3.06E+18,America/Los_Angeles
4.87E+17,America/Los_Angeles
3.65E+18,America/Los_Angeles
1.66E+18,America/Los_Angeles
8.65E+18,America/Los_Angeles
2.19E+18,America/Los_Angeles
9.01E+17,America/Los_Angeles
1.09E+18,America/Los_Angeles
2.09E+18,America/Los_Angeles
4.85E+18,America/Los_Angeles
3.50E+18,America/Los_Angeles
5.24E+17,America/Los_Angeles
3.12E+18,America/Los_Angeles
7.12E+18,America/Los_Angeles
4.79E+18,America/Los_Angeles
6.26E+18,America/Los_Angeles
7.11E+18,America/Los_Angeles
4.61E+18,America/Los_Angeles
7.93E+18,America/Los_Angeles
8.05E+18,America/Los_Angeles
3.66E+18,America/Los_Angeles
9.10E+18,America/Los_Angeles
5.79E+18,America/Los_Angeles
6.87E+18,America/Los_Angeles
3.85E+18,America/Los_Angeles
6.81E+18,America/Los_Angeles
1.78E+18,America/Los_Angeles
7.27E+18,America/Los_Angeles
5.41E+18,America/Los_Angeles
5.16E+18,America/Los_Angeles
1.23E+18,America/Los_Angeles
8.67E+18,America/Los_Angeles
7.74E+17,America/Los_Angeles
3.90E+18,America/Los_Angeles
3.22E+17,America/Los_Angeles
7.11E+17,America/Los_Angeles
2.16E+18,America/Los_Angeles
5.39E+18,America/Los_Angeles
7.90E+18,America/Los_Angeles
5.61E+18,America/Los_Angeles
6.30E+17,America/Los_Angeles
1.65E+18,America/Los_Angeles
4.27E+18,America/Los_Angeles
8.63E+18,America/Los_Angeles
3.77E+17,America/Los_Angeles
1.70E+18,America/Los_Angeles
5.78E+18,America/Los_Angeles
2.78E+17,America/Los_Angeles
5.74E+18,America/Los_Angeles
3.25E+18,America/Los_Angeles
5.70E+18,America/Los_Angeles
2.07E+18,America/Los_Angeles
8.41E+18,America/Los_Angeles
2.12E+18,America/Los_Angeles
1.99E+18,America/Los_Angeles
7.34E+18,America/Los_Angeles
7.00E+18,America/Los_Angeles
5.52E+18,America/Los_Angeles
2.83E+18,America/Los_Angeles
2.57E+18,America/Los_Angeles
6.25E+18,America/Los_Angeles
1.04E+18,America/Los_Angeles
8.37E+17,America/Los_Angeles
4.88E+18,America/Los_Angeles
2.38E+18,America/Los_Angeles
7.13E+18,America/Los_Angeles
8.72E+18,America/Los_Angeles
8.39E+18,America/Los_Angeles
1.01E+18,America/Los_Angeles
1.03E+18,America/Los_Angeles
5.51E+18,America/Los_Angeles
8.45E+18,America/Los_Angeles
2.00E+18,America/Los_Angeles
5.04E+18,America/Los_Angeles
3.93E+17,America/Los_Angeles
2.65E+17,America/Los_Angeles
2.14E+18,America/Los_Angeles
7.46E+18,America/Los_Angeles
4.47E+17,America/Los_Angeles
7.21E+18,America/Los_Angeles
8.32E+18,America/Los_Angeles
7.03E+18,America/Los_Angeles
5.98E+17,America/Los_Angeles
4.03E+17,America/Los_Angeles
2.58E+18,America/Los_Angeles
6.09E+18,America/Los_Angeles
3.72E+18,America/Los_Angeles
3.04E+18,America/Los_Angeles
4.87E+18,America/Los_Angeles
7.28E+17,America/Los_Angeles
5.46E+18,America/Los_Angeles
4.79E+18,America/Los_Angeles
8.86E+18,America/Los_Angeles
6.93E+18,America/Los_Angeles
2.37E+18,America/Los_Angeles
5.60E+18,America/Los_Angeles
8.02E+18,America/Los_Angeles
5.02E+18,America/Los_Angeles
3.56E+18,America/Los_Angeles
5.20E+18,America/Los_Angeles
3.91E+18,America/Los_Angeles
4.26E+18,America/Los_Angeles
8.37E+18,America/Los_Angeles
6.25E+18,America/Los_Angeles
7.88E+18,America/Los_Angeles
8.73E+18,America/Los_Angeles
6.04E+18,America/Los_Angeles
7.80E+18,America/Los_Angeles
3.31E+18,America/Los_Angeles
3.59E+18,America/Los_Angeles
5.73E+18,America/Los_Angeles
6.32E+18,America/Los_Angeles
9.03E+18,America/Los_Angeles
1.54E+18,America/Los_Angeles
8.39E+18,America/Los_Angeles
1.08E+18,America/Los_Angeles
8.09E+18,America/Los_Angeles
5.50E+18,America/Los_Angeles
2.28E+18,America/Los_Angeles
2.02E+18,America/Los_Angeles
1.15E+18,America/Los_Angeles
4.75E+18,America/Los_Angeles
1.18E+18,America/Los_Angeles
7.56E+18,America/Los_Angeles
1.86E+17,America/Los_Angeles
1.56E+18,America/Los_Angeles
5.32E+17,America/Los_Angeles
6.42E+17,America/Los_Angeles
2.96E+18,America/Los_Angeles
6.70E+18,America/Los_Angeles
8.55E+18,America/Los_Angeles
5.37E+18,America/Los_Angeles
1.97E+18,America/Los_Angeles
1.97E+18,America/Los_Angeles
5.92E+18,America/Los_Angeles
8.34E+18,America/Los_Angeles
1.47E+18,America/Los_Angeles
6.68E+18,America/Los_Angeles
7.42E+17,America/Los_Angeles
4.92E+18,America/Los_Angeles
5.12E+18,America/Los_Angeles
7.81E+18,America/Los_Angeles
1.47E+18,America/Los_Angeles
2.06E+18,America/Los_Angeles
6.62E+18,America/Los_Angeles
6.51E+18,America/Los_Angeles
3.24E+18,America/Los_Angeles
5.48E+18,America/Los_Angeles
4.40E+17,America/Los_Angeles
8.83E+18,America/Los_Angeles
5.54E+18,America/Los_Angeles
4.06E+18,America/Los_Angeles
3.29E+18,America/Los_Angeles
4.02E+18,America/Los_Angeles
7.02E+18,America/Los_Angeles
7.75E+18,America/Los_Angeles
6.21E+18,America/Los_Angeles
7.96E+18,America/Los_Angeles
4.93E+18,America/Los_Angeles
1.42E+18,America/Los_Angeles
3.68E+18,America/Los_Angeles
2.23E+16,America/Los_Angeles
4.97E+18,America/Los_Angeles
6.19E+18,America/Los_Angeles
2.64E+18,America/Los_Angeles
3.45E+18,America/Los_Angeles
7.33E+18,America/Los_Angeles
6.04E+18,America/Los_Angeles
7.48E+18,America/Los_Angeles
6.12E+18,America/Los_Angeles
1.50E+18,America/Los_Angeles
1.49E+18,America/Los_Angeles
5.53E+18,America/Los_Angeles
4.56E+18,America/Los_Angeles
6.34E+18,America/Los_Angeles
5.40E+18,America/Los_Angeles
3.69E+18,America/Los_Angeles
7.33E+18,America/Los_Angeles
6.88E+18,America/Los_Angeles
3.62E+18,America/Los_Angeles
3.73E+18,America/Los_Angeles
5.76E+18,America/Los_Angeles
5.80E+18,America/Los_Angeles
2.59E+18,America/Los_Angeles
4.79E+18,America/Los_Angeles
6.86E+18,America/Los_Angeles
9.10E+18,America/Los_Angeles
5.35E+18,America/Los_Angeles
2.88E+18,America/Los_Angeles
2.19E+18,America/Los_Angeles
8.88E+18,America/Los_Angeles
7.53E+18,America/Los_Angeles
7.14E+18,America/Los_Angeles
2.08E+18,America/Los_Angeles
4.60E+18,America/Los_Angeles
5.70E+18,America/Los_Angeles
4.60E+18,America/Los_Angeles
5.91E+18,America/Los_Angeles
2.69E+18,America/Los_Angeles
7.51E+18,America/Los_Angeles
2.21E+18,America/Los_Angeles
9.05E+18,America/Los_Angeles
2.32E+18,America/Los_Angeles
5.94E+18,America/Los_Angeles
8.27E+18,America/Los_Angeles
3.50E+18,America/Los_Angeles
5.70E+18,America/Los_Angeles
1.65E+18,America/Los_Angeles
1.35E+18,America/Los_Angeles
6.22E+18,America/Los_Angeles
3.45E+17,America/Los_Angeles
3.74E+18,America/Los_Angeles
8.03E+18,America/Los_Angeles
3.44E+18,America/Los_Angeles
8.95E+18,America/Los_Angeles
8.51E+18,America/Los_Angeles
1.76E+18,America/Los_Angeles
7.92E+18,America/Los_Angeles
9.42E+17,America/Los_Angeles
5.04E+18,America/Los_Angeles
5.32E+18,America/Los_Angeles
1.47E+18,America/Los_Angeles
8.18E+18,America/Los_Angeles
4.36E+18,America/Los_Angeles
8.09E+18,America/Los_Angeles
5.62E+17,America/Los_Angeles
4.43E+17,America/Los_Angeles
4.16E+18,America/Los_Angeles
4.89E+18,America/Los_Angeles
2.90E+18,America/Los_Angeles
9.19E+18,America/Los_Angeles
8.29E+18,America/Los_Angeles
3.30E+18,America/Los_Angeles
6.42E+18,America/Los_Angeles
4.84E+18,America/Los_Angeles
8.04E+18,America/Los_Angeles
6.48E+18,America/Los_Angeles
2.64E+18,America/Los_Angeles
4.16E+18,America/Los_Angeles
7.79E+18,America/Los_Angeles
2.12E+17,America/Los_Angeles
6.91E+18,America/Los_Angeles
1.58E+18,America/Los_Angeles
2.41E+18,America/Los_Angeles
7.17E+18,America/Los_Angeles
2.76E+18,America/Los_Angeles
5.20E+18,America/Los_Angeles
1.04E+18,America/Los_Angeles
4.28E+17,America/Los_Angeles
8.64E+17,America/Los_Angeles
8.78E+17,America/Los_Angeles
1.95E+18,America/Los_Angeles
5.35E+18,America/Los_Angeles
4.63E+18,America/Los_Angeles
5.10E+18,America/Los_Angeles
7.22E+18,America/Los_Angeles
5.91E+18,America/Los_Angeles
5.57E+17,America/Los_Angeles
7.83E+18,America/Los_Angeles
2.58E+18,America/Los_Angeles
8.12E+18,America/Los_Angeles
1.07E+18,America/Los_Angeles
3.59E+18,America/Los_Angeles
7.52E+18,America/Los_Angeles
5.29E+18,America/Los_Angeles
4.17E+18,America/Los_Angeles
6.64E+18,America/Los_Angeles
2.20E+18,America/Los_Angeles
8.07E+17,America/Los_Angeles
6.75E+18,America/Los_Angeles
1.94E+18,America/Los_Angeles
5.08E+18,America/Los_Angeles
6.56E+18,America/Los_Angeles
7.78E+18,America/Los_Angeles
2.07E+18,America/Los_Angeles
7.04E+17,America/Los_Angeles
5.45E+18,America/Los_Angeles
4.81E+18,America/Los_Angeles
4.50E+18,America/Los_Angeles
5.63E+18,America/Los_Angeles
7.70E+18,America/Los_Angeles
4.49E+18,America/Los_Angeles
4.47E+17,America/Los_Angeles
6.16E+17,America/Los_Angeles
3.67E+18,America/Los_Angeles
9.10E+18,America/Los_Angeles
6.20E+18,America/Los_Angeles
4.12E+18,America/Los_Angeles
4.77E+17,America/Los_Angeles
5.86E+18,America/Los_Angeles
7.67E+18,America/Los_Angeles
1.99E+18,America/Los_Angeles
3.72E+18,America/Los_Angeles
6.71E+18,America/Los_Angeles
2.88E+17,America/Los_Angeles
3.43E+18,America/Los_Angeles
8.36E+18,America/Los_Angeles
1.47E+18,America/Los_Angeles
4.11E+18,America/Los_Angeles
1.60E+18,America/Los_Angeles
1.96E+18,America/Los_Angeles
4.18E+18,America/Los_Angeles
9.48E+17,America/Los_Angeles
6.19E+18,America/Los_Angeles
5.83E+18,America/Los_Angeles
2.11E+18,America/Los_Angeles
2.15E+18,America/Los_Angeles
5.62E+18,America/Los_Angeles
2.20E+18,America/Los_Angeles
5.18E+18,America/Los_Angeles
6.44E+18,America/Los_Angeles
2.18E+17,America/Los_Angeles
8.32E+18,America/Los_Angeles
8.43E+18,America/Los_Angeles
5.46E+18,America/Los_Angeles
1.78E+18,America/Los_Angeles
4.02E+18,America/Los_Angeles
6.92E+18,America/Los_Angeles
7.35E+18,America/Los_Angeles
4.36E+18,America/Los_Angeles
9.19E+18,America/Los_Angeles
3.12E+18,America/Los_Angeles
1.74E+18,America/Los_Angeles
5.77E+18,America/Los_Angeles
5.29E+18,America/Los_Angeles
1.82E+16,America/Los_Angeles
1.86E+18,America/Los_Angeles
2.68E+18,America/Los_Angeles
3.91E+18,America/Los_Angeles
3.54E+18,America/Los_Angeles
4.96E+18,America/Los_Angeles
5.36E+18,America/Los_Angeles
2.18E+18,America/Los_Angeles
2.29E+18,America/Los_Angeles
3.28E+18,America/Los_Angeles
3.31E+18,America/Los_Angeles
2.22E+18,America/Los_Angeles
5.93E+18,America/Los_Angeles
5.73E+18,America/Los_Angeles
1.99E+18,America/Los_Angeles
6.70E+17,America/Los_Angeles
8.29E+18,America/Los_Angeles
1.79E+18,America/Los_Angeles
4.60E+18,America/Los_Angeles
6.47E+18,America/Los_Angeles
3.22E+18,America/Los_Angeles
1.69E+18,America/Los_Angeles
3.08E+18,America/Los_Angeles
5.38E+18,America/Los_Angeles
1.26E+18,America/Los_Angeles
5.58E+18,America/Los_Angeles
1.85E+18,America/Los_Angeles
3.36E+18,America/Los_Angeles
7.74E+18,America/Los_Angeles
2.54E+18,America/Los_Angeles
1.72E+18,America/Los_Angeles
4.93E+17,America/Los_Angeles
7.67E+18,America/Los_Angeles
5.20E+17,America/Los_Angeles
3.58E+18,America/Los_Angeles
6.83E+18,America/Los_Angeles
7.68E+18,America/Los_Angeles
8.59E+18,America/Los_Angeles
2.91E+18,America/Los_Angeles
8.45E+18,America/Los_Angeles
5.75E+18,America/Los_Angeles
3.89E+18,America/Los_Angeles
4.75E+18,America/Los_Angeles
6.33E+18,America/Los_Angeles
4.16E+18,America/Los_Angeles
9.01E+18,America/Los_Angeles
7.25E+18,America/Los_Angeles
4.71E+18,America/Los_Angeles
3.55E+18,America/Los_Angeles
1.66E+18,America/Los_Angeles
2.21E+18,America/Los_Angeles
6.71E+18,America/Los_Angeles
1.95E+18,America/Los_Angeles
1.44E+18,America/Los_Angeles
4.97E+18,America/Los_Angeles
8.68E+18,America/Los_Angeles
8.29E+18,America/Los_Angeles
7.74E+18,America/Los_Angeles
5.03E+18,America/Los_Angeles
1.77E+18,America/Los_Angeles
5.77E+18,America/Los_Angeles
3.36E+18,America/Los_Angeles
6.20E+18,America/Los_Angeles
1.26E+18,America/Los_Angeles
7.47E+18,America/Los_Angeles
1.85E+18,America/Los_Angeles
5.60E+18,America/Los_Angeles
9.12E+17,America/Los_Angeles
2.40E+17,America/Los_Angeles
7.35E+18,America/Los_Angeles
7.78E+16,America/Los_Angeles
6.62E+18,America/Los_Angeles
7.48E+18,America/Los_Angeles
5.61E+18,America/Los_Angeles
5.20E+18,America/Los_Angeles
2.32E+18,America/Los_Angeles
1.59E+18,America/Los_Angeles
5.19E+17,America/Los_Angeles
7.08E+18,America/Los_Angeles
1.71E+18,America/Los_Angeles
4.55E+18,America/Los_Angeles
6.80E+18,America/Los_Angeles
8.83E+18,America/Los_Angeles
1.62E+18,America/Los_Angeles
8.11E+18,America/Los_Angeles
4.25E+18,America/Los_Angeles
4.06E+18,America/Los_Angeles
3.46E+18,America/Los_Angeles
3.95E+18,America/Los_Angeles
3.62E+18,America/Los_Angeles
6.95E+18,America/Los_Angeles
1.22E+18,America/Los_Angeles
5.23E+18,America/Los_Angeles
3.22E+18,America/Los_Angeles
8.19E+18,America/Los_Angeles
8.48E+18,America/Los_Angeles
4.58E+18,America/Los_Angeles
7.41E+18,America/Los_Angeles
2.61E+17,America/Los_Angeles
9.08E+18,America/Los_Angeles
1.96E+18,America/Los_Angeles
9.09E+17,America/Los_Angeles
6.06E+18,America/Los_Angeles
2.17E+18,America/Los_Angeles
5.75E+18,America/Los_Angeles
6.35E+18,America/Los_Angeles
3.62E+18,America/Los_Angeles
2.52E+18,America/Los_Angeles
6.24E+18,America/Los_Angeles
5.32E+18,America/Los_Angeles
8.04E+18,America/Los_Angeles
1.30E+18,America/Los_Angeles
6.55E+18,America/Los_Angeles
1.78E+18,America/Los_Angeles
4.95E+18,America/Los_Angeles
8.20E+18,America/Los_Angeles
8.35E+18,America/Los_Angeles
4.17E+18,America/Los_Angeles
3.76E+18,America/Los_Angeles
6.44E+18,America/Los_Angeles
3.46E+18,America/Los_Angeles
7.95E+18,America/Los_Angeles
8.10E+18,America/Los_Angeles
4.36E+17,America/Los_Angeles
5.76E+17,America/Los_Angeles
6.21E+17,America/Los_Angeles
7.19E+18,America/Los_Angeles
5.18E+17,America/Los_Angeles
3.02E+18,America/Los_Angeles
8.75E+18,America/Los_Angeles
2.19E+18,America/Los_Angeles
2.21E+18,America/Los_Angeles
5.93E+17,America/Los_Angeles
5.48E+18,America/Los_Angeles
3.21E+18,America/Los_Angeles
6.91E+18,America/Los_Angeles
5.89E+18,America/Los_Angeles
7.38E+18,America/Los_Angeles
4.17E+18,America/Los_Angeles
5.86E+18,America/Los_Angeles
6.25E+18,America/Los_Angeles
6.14E+18,America/Los_Angeles
2.25E+18,America/Los_Angeles
3.49E+18,America/Los_Angeles
1.27E+18,America/Los_Angeles
5.44E+18,America/Los_Angeles
3.04E+18,America/Los_Angeles
6.23E+18,America/Los_Angeles
9.17E+17,America/Los_Angeles
5.65E+18,America/Los_Angeles
6.35E+18,America/Los_Angeles
9.13E+18,America/Los_Angeles
1.21E+18,America/Los_Angeles
2.45E+18,America/Los_Angeles
8.26E+17,America/Los_Angeles
3.15E+18,America/Los_Angeles
6.80E+18,America/Los_Angeles
7.16E+18,America/Los_Angeles
3.98E+18,America/Los_Angeles
1.45E+17,America/Los_Angeles
4.02E+18,America/Los_Angeles
4.68E+18,America/Los_Angeles
4.27E+18,America/Los_Angeles
6.77E+18,America/Los_Angeles
8.86E+18,America/Los_Angeles
2.58E+18,America/Los_Angeles
3.45E+18,America/Los_Angeles
3.01E+18,America/Los_Angeles
5.07E+18,America/Los_Angeles
5.04E+18,America/Los_Angeles
4.27E+18,America/Los_Angeles
6.41E+18,America/Los_Angeles
4.68E+18,America/Los_Angeles
1.67E+18,America/Los_Angeles
3.22E+18,America/Los_Angeles
1.82E+18,America/Los_Angeles
4.63E+18,America/Los_Angeles
6.81E+18,America/Los_Angeles
3.33E+18,America/Los_Angeles
5.34E+18,America/Los_Angeles
3.10E+18,America/Los_Angeles
2.98E+18,America/Los_Angeles
7.65E+18,America/Los_Angeles
8.45E+18,America/Los_Angeles
1.90E+18,America/Los_Angeles
4.46E+18,America/Los_Angeles
2.68E+18,America/Los_Angeles
2.52E+18,America/Los_Angeles
2.79E+18,America/Los_Angeles
2.18E+18,America/Los_Angeles
3.65E+18,America/Los_Angeles
6.65E+17,America/Los_Angeles
5.72E+18,America/Los_Angeles
8.89E+18,America/Los_Angeles
5.45E+18,America/Los_Angeles
8.42E+18,America/Los_Angeles
3.82E+17,America/Los_Angeles
7.28E+17,America/Los_Angeles
2.70E+18,America/Los_Angeles
5.67E+18,America/Los_Angeles
7.71E+18,America/Los_Angeles
2.05E+18,America/Los_Angeles
4.87E+18,America/Los_Angeles
2.36E+17,America/Los_Angeles
1.78E+18,America/Los_Angeles
7.39E+18,America/Los_Angeles
6.71E+18,America/Los_Angeles
3.27E+18,America/Los_Angeles
6.23E+18,America/Los_Angeles
7.40E+18,America/Los_Angeles
5.99E+18,America/Los_Angeles
3.07E+18,America/Los_Angeles
4.83E+18,America/Los_Angeles
1.13E+18,America/Los_Angeles
5.02E+18,America/Los_Angeles
6.46E+17,America/Los_Angeles
3.44E+18,America/Los_Angeles
5.73E+18,America/Los_Angeles
6.53E+18,America/Los_Angeles
5.24E+18,America/Los_Angeles
5.36E+18,America/Los_Angeles
4.31E+17,America/Los_Angeles
8.72E+18,America/Los_Angeles
5.56E+18,America/Los_Angeles
1.66E+18,America/Los_Angeles
1.08E+18,America/Los_Angeles
4.45E+18,America/Los_Angeles
4.11E+18,America/Los_Angeles
7.28E+18,America/Los_Angeles
9.03E+18,America/Los_Angeles
8.38E+18,America/Los_Angeles
8.08E+18,America/Los_Angeles
1.13E+18,America/Los_Angeles
5.47E+18,America/Los_Angeles
7.90E+18,America/Los_Angeles
6.01E+18,America/Los_Angeles
3.68E+18,America/Los_Angeles
6.75E+18,America/Los_Angeles
2.10E+17,America/Los_Angeles
7.53E+18,America/Los_Angeles
2.72E+18,America/Los_Angeles
8.12E+17,America/Los_Angeles
2.82E+18,America/Los_Angeles
5.01E+18,America/Los_Angeles
5.58E+16,America/Los_Angeles
6.00E+18,America/Los_Angeles
5.64E+18,America/Los_Angeles
4.53E+18,America/Los_Angeles
9.00E+18,America/Los_Angeles
2.40E+18,America/Los_Angeles
3.79E+18,America/Los_Angeles
8.58E+18,America/Los_Angeles
9.07E+16,America/Los_Angeles
3.01E+18,America/Los_Angeles
2.32E+18,America/Los_Angeles
5.51E+18,America/Los_Angeles
5.56E+18,America/Los_Angeles
6.87E+18,America/Los_Angeles
5.92E+18,America/Los_Angeles
6.04E+18,America/Los_Angeles
6.37E+18,America/Los_Angeles
4.66E+18,America/Los_Angeles
3.50E+18,America/Los_Angeles
6.30E+18,America/Los_Angeles
5.70E+18,America/Los_Angeles
8.58E+18,America/Los_Angeles
9.07E+18,America/Los_Angeles
1.29E+18,America/Los_Angeles
7.00E+18,America/Los_Angeles
6.94E+18,America/Los_Angeles
6.87E+18,America/Los_Angeles
8.03E+18,America/Los_Angeles
8.91E+18,America/Los_Angeles
5.87E+18,America/Los_Angeles
8.76E+18,America/Los_Angeles
5.39E+18,America/Los_Angeles
6.83E+18,America/Los_Angeles
4.10E+18,America/Los_Angeles
9.86E+17,America/Los_Angeles
2.53E+18,America/Los_Angeles
8.49E+18,America/Los_Angeles
6.63E+18,America/Los_Angeles
8.40E+18,America/Los_Angeles
1.58E+18,America/Los_Angeles
8.05E+18,America/Los_Angeles
2.50E+18,America/Los_Angeles
3.31E+18,America/Los_Angeles
1.80E+18,America/Los_Angeles
6.92E+18,America/Los_Angeles
1.17E+18,America/Los_Angeles
7.77E+18,America/Los_Angeles
8.66E+18,America/Los_Angeles
4.17E+18,America/Los_Angeles
5.38E+18,America/Los_Angeles
8.52E+18,America/Los_Angeles
6.98E+18,America/Los_Angeles
2.07E+18,America/Los_Angeles
7.93E+18,America/Los_Angeles
5.07E+18,America/Los_Angeles
8.29E+18,America/Los_Angeles
1.03E+18,America/Los_Angeles
4.85E+18,America/Los_Angeles
3.76E+18,America/Los_Angeles
7.85E+18,America/Los_Angeles
6.00E+18,America/Los_Angeles
8.56E+18,America/Los_Angeles
2.73E+18,America/Los_Angeles
2.95E+18,America/Los_Angeles
8.48E+18,America/Los_Angeles
1.14E+17,America/Los_Angeles
3.84E+18,America/Los_Angeles
1.57E+18,America/Los_Angeles
6.26E+17,America/Los_Angeles
2.03E+18,America/Los_Angeles
1.47E+18,America/Los_Angeles
8.48E+18,America/Los_Angeles
3.62E+17,America/Los_Angeles
5.51E+18,America/Los_Angeles
8.88E+17,America/Los_Angeles
3.94E+18,America/Los_Angeles
7.60E+18,America/Los_Angeles
7.73E+18,America/Los_Angeles
3.18E+18,America/Los_Angeles
6.76E+18,America/Los_Angeles
2.70E+18,America/Los_Angeles
3.88E+18,America/Los_Angeles
4.43E+17,America/Los_Angeles
6.10E+18,America/Los_Angeles
8.23E+17,America/Los_Angeles
2.00E+18,America/Los_Angeles
7.78E+18,America/Los_Angeles
7.48E+18,America/Los_Angeles
1.59E+18,America/Los_Angeles
3.08E+18,America/Los_Angeles
4.01E+18,America/Los_Angeles
6.19E+18,America/Los_Angeles
3.91E+18,America/Los_Angeles
7.02E+18,America/Los_Angeles
8.17E+18,America/Los_Angeles
3.58E+18,America/Los_Angeles
5.12E+18,America/Los_Angeles
3.75E+18,America/Los_Angeles
1.72E+17,America/Los_Angeles
5.52E+18,America/Los_Angeles
4.06E+18,America/Los_Angeles
4.88E+18,America/Los_Angeles
8.19E+18,America/Los_Angeles
4.03E+18,America/Los_Angeles
1.71E+18,America/Los_Angeles
2.31E+17,America/Los_Angeles
8.92E+18,America/Los_Angeles
6.40E+18,America/Los_Angeles
4.45E+16,America/Los_Angeles
8.60E+18,America/Los_Angeles
7.17E+18,America/Los_Angeles
3.13E+18,America/Los_Angeles
3.21E+18,America/Los_Angeles
3.70E+17,America/Los_Angeles
5.90E+18,America/Los_Angeles
5.64E+18,America/Los_Angeles
9.21E+18,America/Los_Angeles
8.91E+18,America/Los_Angeles
7.96E+18,America/Los_Angeles
8.28E+18,America/Los_Angeles
4.13E+18,America/Los_Angeles
1.52E+18,America/Los_Angeles
7.02E+18,America/Los_Angeles
1.08E+18,America/Los_Angeles
7.72E+18,America/Los_Angeles
4.35E+18,America/Los_Angeles
1.05E+18,America/Los_Angeles
4.70E+18,America/Los_Angeles
1.57E+18,America/Los_Angeles
2.51E+18,America/Los_Angeles
8.23E+18,America/Los_Angeles
4.91E+18,America/Los_Angeles
8.03E+18,America/Los_Angeles
5.11E+18,America/Los_Angeles
7.75E+18,America/Los_Angeles
6.45E+18,America/Los_Angeles
6.51E+18,America/Los_Angeles
